"Reduced Water Use (""Abatement"")",MC_Agriculture,MC_Meat,MC_Industrial,MC_Urban,water_agriculture_inverse,water_meat_inverse,water_industrial_inverse,water_urban_inverse
0,1.2,0,0,2.1,170,200,230,300
10,3.3,8.7,0,2.3,160,190,220,290
20,8.3,17.3,0,4.7,150,180,210,280
30,12.2,15.5,0,2.8,140,170,200,270
40,29.2,24,0,10.4,130,160,190,260
50,36.3,35.3,11.5,10.2,120,150,180,250
60,38.3,25.8,28.6,9.7,110,140,170,240
70,30.2,38.6,38.9,21.1,100,130,160,230
80,51,51.3,77.4,14.5,90,120,150,220
90,64.7,68,67.3,44.6,80,110,140,210
100,28.3,43.4,67.2,16.3,70,100,130,200
110,75.9,46.3,117.8,43,60,90,120,190
120,37.3,77.2,109.6,71.9,50,80,110,180
130,60,46.5,116.5,68,40,70,100,170
140,79.1,55,113.5,79.3,30,60,90,160
150,88.1,49.2,178.9,94.4,20,50,80,150
